Make,Model,Trim,Km,Buying_Year,Fuel_Type,Transmission,State,Rating,Price
Bajaj,Discover,100cc,57925,2014,petrol,manual,Karnataka,5,21850
Bajaj,Discover,100cc,50519,2014,Diesel,manual,Karnataka,2,17065
Bajaj,Discover,100cc,57324,2014,Diesel,manual,Karnataka,3,16037
Bajaj,Discover,100cc,48083,2014,petrol,automatic,Karnataka,3,17652
Bajaj,Discover,100cc,41461,2014,petrol,manual,Karnataka,2,17657
Harley-Davidson,Street Bob,1585cc,42692,2015,Diesel,manual,Delhi,3,503402
Bajaj,Discover,100cc,45466,2014,Diesel,manual,Karnataka,5,17451
Bajaj,Discover,100cc,46790,2014,Diesel,manual,Karnataka,5,19204
Bajaj,Discover,100cc,48957,2014,petrol,manual,Karnataka,2,15762
Bajaj,Discover,100cc,42738,2014,petrol,manual,Karnataka,5,15135
Bajaj,Discover,100cc,43956,2014,Diesel,manual,Karnataka,0,20260
Bajaj,Discover,100cc,50053,2014,petrol,manual,Karnataka,4,16403
Bajaj,Discover,100cc,55135,2014,petrol,manual,Karnataka,1,21644
Bajaj,Discover,100cc,42277,2014,Diesel,manual,Karnataka,1,22133
Bajaj,Discover,100cc,50611,2014,petrol,manual,Karnataka,2,18162
Bajaj,Discover,100cc,44613,2014,Diesel,automatic,Karnataka,1,21233
Bajaj,Discover,100cc,47479,2014,Diesel,manual,Karnataka,3,16483
Bajaj,Discover,100cc,56766,2014,petrol,manual,Karnataka,2,15827
Harley-Davidson,Street Bob,1585cc,54524,2015,Diesel,manual,Karnataka,4,501845
Bajaj,Discover,100cc,52803,2014,Diesel,manual,Karnataka,1,17231
Harley-Davidson,Street Bob,1585cc,55304,2015,petrol,manual,Karnataka,2,531247
Bajaj,Discover,100cc,59612,2014,Diesel,manual,Karnataka,5,15234
Bajaj,Discover,100cc,58093,2014,petrol,manual,Delhi,0,16935
Bajaj,Discover,100cc,50044,2014,Diesel,manual,Karnataka,1,19753
Bajaj,Discover,100cc,55015,2014,Diesel,automatic,Karnataka,0,22780
Harley-Davidson,Street Bob,1585cc,56992,2015,Diesel,manual,Karnataka,2,516618
Harley-Davidson,Street Bob,1585cc,56367,2015,Diesel,manual,Karnataka,5,578403
Bajaj,Discover,100cc,58567,2014,Diesel,automatic,Karnataka,1,21759
Harley-Davidson,Street Bob,1585cc,58761,2015,Diesel,manual,Karnataka,4,537633
Bajaj,Discover,100cc,40583,2014,petrol,manual,Karnataka,5,17451
Harley-Davidson,Street Bob,1585cc,41809,2015,petrol,manual,Karnataka,2,522471
Bajaj,Discover,100cc,57272,2014,Diesel,manual,Karnataka,3,15374
Harley-Davidson,Street Bob,1585cc,57544,2015,Diesel,manual,Karnataka,1,501143
Harley-Davidson,Street Bob,1585cc,55424,2015,petrol,manual,Karnataka,4,509065
Bajaj,Discover,100cc,46678,2014,Diesel,manual,Karnataka,1,24724
Bajaj,Discover,100cc,58579,2014,petrol,manual,Karnataka,3,16349
Bajaj,Discover,100cc,50765,2014,petrol,manual,Karnataka,5,17733
Harley-Davidson,Street Bob,1585cc,54551,2015,petrol,manual,Karnataka,3,516279
Harley-Davidson,Street Bob,1585cc,47784,2015,Diesel,automatic,Karnataka,3,559390
Bajaj,Discover,100cc,52451,2014,petrol,manual,Delhi,0,18301
Bajaj,Discover,100cc,58186,2014,Diesel,manual,Karnataka,5,23957
Harley-Davidson,Street Bob,1585cc,40016,2015,petrol,manual,Karnataka,5,589404
Bajaj,Discover,100cc,49133,2014,Diesel,manual,Karnataka,1,23450
Harley-Davidson,Street Bob,1585cc,48976,2015,Diesel,manual,Karnataka,5,582958
Bajaj,Discover,100cc,54930,2014,petrol,manual,Karnataka,1,19246
Bajaj,Discover,100cc,57718,2014,petrol,automatic,Karnataka,3,17184
Bajaj,Discover,100cc,54646,2014,Diesel,manual,Karnataka,2,20692
Harley-Davidson,Street Bob,1585cc,46925,2015,petrol,manual,Karnataka,1,528109
Harley-Davidson,Street Bob,1585cc,56181,2015,Diesel,manual,Karnataka,1,507256
Bajaj,Discover,100cc,41464,2014,petrol,automatic,Karnataka,3,19867
Bajaj,Discover,100cc,52213,2014,petrol,manual,Karnataka,5,16805
Bajaj,Discover,100cc,58263,2014,petrol,manual,Karnataka,0,24896
Harley-Davidson,Street Bob,1585cc,57628,2015,Diesel,manual,Karnataka,4,501112
Harley-Davidson,Street Bob,1585cc,54945,2015,Diesel,manual,Karnataka,2,528142
Bajaj,Discover,100cc,43616,2014,Diesel,manual,Karnataka,0,18979
Bajaj,Discover,100cc,40629,2014,petrol,manual,Karnataka,0,20087
Bajaj,Discover,100cc,52173,2014,Diesel,manual,Delhi,0,17270
Bajaj,Discover,100cc,59780,2014,Diesel,manual,Karnataka,2,24570
Harley-Davidson,Street Bob,1585cc,47638,2015,petrol,manual,Karnataka,0,531764
Harley-Davidson,Street Bob,1585cc,45399,2015,petrol,manual,Karnataka,4,588312
Bajaj,Discover,100cc,49394,2014,petrol,automatic,Karnataka,5,20169
Harley-Davidson,Street Bob,1585cc,50621,2015,Diesel,manual,Karnataka,4,507968
Harley-Davidson,Street Bob,1585cc,52824,2015,petrol,automatic,Karnataka,2,597571
Harley-Davidson,Street Bob,1585cc,45645,2015,Diesel,automatic,Karnataka,0,599543
Harley-Davidson,Street Bob,1585cc,49859,2015,Diesel,manual,Karnataka,3,525036
Harley-Davidson,Street Bob,1585cc,45242,2015,petrol,manual,Karnataka,2,593171
Bajaj,Discover,100cc,51643,2014,petrol,manual,Karnataka,1,18524
Harley-Davidson,Street Bob,1585cc,51768,2015,Diesel,manual,Karnataka,4,577823
Bajaj,Discover,100cc,52584,2014,Diesel,manual,Karnataka,2,24668
Bajaj,Discover,100cc,49185,2014,petrol,manual,Karnataka,0,20385
Bajaj,Discover,100cc,43945,2014,Diesel,manual,Karnataka,4,20975
Harley-Davidson,Street Bob,1585cc,54982,2015,Diesel,manual,Karnataka,3,519034
Bajaj,Discover,100cc,55492,2014,Diesel,manual,Karnataka,5,17118
Harley-Davidson,Street Bob,1585cc,53400,2015,petrol,automatic,Karnataka,1,584927
Bajaj,Discover,100cc,50932,2014,Diesel,manual,Karnataka,5,19700
Bajaj,Discover,100cc,41857,2014,Diesel,manual,Karnataka,0,15889
Bajaj,Discover,100cc,46695,2014,petrol,manual,Karnataka,1,16511
Bajaj,Discover,100cc,53300,2014,petrol,manual,Karnataka,2,22955
Harley-Davidson,Street Bob,1585cc,57740,2015,petrol,manual,Karnataka,1,595835
Harley-Davidson,Street Bob,1585cc,40773,2015,Diesel,manual,Karnataka,4,515527
Harley-Davidson,Street Bob,1585cc,47967,2015,Diesel,manual,Karnataka,2,544603
Harley-Davidson,Street Bob,1585cc,51755,2015,Diesel,manual,Karnataka,2,599751
Bajaj,Discover,100cc,49511,2014,Diesel,automatic,Karnataka,2,15413
Harley-Davidson,Street Bob,1585cc,46126,2015,petrol,automatic,Karnataka,0,526048
Harley-Davidson,Street Bob,1585cc,51929,2015,petrol,automatic,Karnataka,2,513478
Bajaj,Discover,100cc,48321,2014,Diesel,manual,Karnataka,2,24061
Bajaj,Discover,100cc,49386,2014,Diesel,manual,Karnataka,3,19220
Harley-Davidson,Street Bob,1585cc,47186,2015,petrol,manual,Karnataka,2,550194
Bajaj,Discover,100cc,45641,2014,petrol,manual,Karnataka,0,19826
Bajaj,Discover,100cc,40950,2014,petrol,manual,Karnataka,4,16864
Harley-Davidson,Street Bob,1585cc,54309,2015,Diesel,manual,Karnataka,2,557184
Harley-Davidson,Street Bob,1585cc,42237,2015,petrol,manual,Karnataka,0,546832
Harley-Davidson,Street Bob,1585cc,47509,2015,petrol,manual,Karnataka,1,598982
Bajaj,Discover,100cc,55299,2014,petrol,manual,Karnataka,5,16574
Bajaj,Discover,100cc,56345,2014,petrol,manual,Karnataka,3,18917
Bajaj,Discover,100cc,42553,2014,Diesel,manual,Karnataka,5,19283
Bajaj,Discover,100cc,47802,2014,Diesel,automatic,Karnataka,4,16902
Bajaj,Discover,100cc,58545,2014,petrol,automatic,Karnataka,2,23404
Bajaj,Discover,100cc,58828,2014,petrol,manual,Karnataka,1,20710
Harley-Davidson,Street Bob,1585cc,40324,2015,Diesel,manual,Karnataka,0,540867
Bajaj,Discover,100cc,48469,2014,petrol,automatic,Karnataka,3,19865
Harley-Davidson,Street Bob,1585cc,53635,2015,petrol,manual,Karnataka,1,588794
Bajaj,Discover,100cc,40823,2014,petrol,automatic,Karnataka,4,17674
Bajaj,Discover,100cc,48634,2014,petrol,automatic,Karnataka,1,16867
Harley-Davidson,Street Bob,1585cc,54718,2015,petrol,automatic,Karnataka,4,540394
Bajaj,Discover,100cc,41527,2014,petrol,manual,Karnataka,0,20263
Harley-Davidson,Street Bob,1585cc,49119,2015,Diesel,manual,Karnataka,3,531149
Harley-Davidson,Street Bob,1585cc,55163,2015,Diesel,manual,Karnataka,0,511440
Harley-Davidson,Street Bob,1585cc,52248,2015,petrol,manual,Karnataka,3,542614
Bajaj,Discover,100cc,59737,2014,petrol,manual,Karnataka,4,15167
Harley-Davidson,Street Bob,1585cc,54609,2015,Diesel,manual,Karnataka,2,574227
Harley-Davidson,Street Bob,1585cc,40256,2015,Diesel,automatic,Karnataka,4,540193
Harley-Davidson,Street Bob,1585cc,57768,2015,petrol,manual,Karnataka,5,545438
Bajaj,Discover,100cc,56537,2014,petrol,manual,Karnataka,2,24067
Harley-Davidson,Street Bob,1585cc,47598,2015,Diesel,manual,Karnataka,1,520598
Bajaj,Discover,100cc,40168,2014,petrol,manual,Karnataka,4,20634
Bajaj,Discover,100cc,41153,2014,petrol,manual,Karnataka,1,18234
Harley-Davidson,Street Bob,1585cc,40474,2015,petrol,manual,Karnataka,3,592743
Harley-Davidson,Street Bob,1585cc,49889,2015,Diesel,manual,Karnataka,5,524507
Bajaj,Discover,100cc,53017,2014,petrol,manual,Karnataka,1,19291
Bajaj,Discover,100cc,53431,2014,Diesel,manual,Karnataka,4,19856
Harley-Davidson,Street Bob,1585cc,40208,2015,petrol,automatic,Karnataka,4,539651
Harley-Davidson,Street Bob,1585cc,57776,2015,Diesel,automatic,Karnataka,5,568352
Bajaj,Discover,100cc,54530,2014,Diesel,manual,Karnataka,4,21093
Bajaj,Discover,100cc,54925,2014,Diesel,manual,Karnataka,3,16439
Harley-Davidson,Street Bob,1585cc,45507,2015,petrol,manual,Karnataka,1,533397
Bajaj,Discover,100cc,49101,2014,petrol,manual,Karnataka,5,18956
Harley-Davidson,Street Bob,1585cc,48842,2015,Diesel,manual,Karnataka,0,543335
Harley-Davidson,Street Bob,1585cc,42135,2015,Diesel,manual,Karnataka,0,563206
Harley-Davidson,Street Bob,1585cc,41042,2015,Diesel,manual,Karnataka,3,542563
Harley-Davidson,Street Bob,1585cc,50829,2015,Diesel,manual,Karnataka,2,567648
Bajaj,Discover,100cc,54463,2014,petrol,automatic,Karnataka,5,19899
Harley-Davidson,Street Bob,1585cc,42407,2015,petrol,manual,Karnataka,5,596781
Bajaj,Discover,100cc,51519,2014,petrol,manual,Karnataka,2,20781
Bajaj,Discover,100cc,55461,2014,Diesel,automatic,Karnataka,5,24850
Bajaj,Discover,100cc,51816,2014,Diesel,manual,Karnataka,3,24624
Harley-Davidson,Street Bob,1585cc,49714,2015,petrol,manual,Karnataka,3,575423
Harley-Davidson,Street Bob,1585cc,55941,2015,Diesel,automatic,Karnataka,0,562537
Bajaj,Discover,100cc,54337,2014,Diesel,manual,Karnataka,3,20421
Harley-Davidson,Street Bob,1585cc,54027,2015,Diesel,manual,Karnataka,2,586593
Bajaj,Discover,100cc,51747,2014,Diesel,automatic,Karnataka,3,23548
Harley-Davidson,Street Bob,1585cc,52780,2015,Diesel,manual,Karnataka,4,514643
Harley-Davidson,Street Bob,1585cc,46404,2015,petrol,manual,Karnataka,0,534798
Bajaj,Discover,100cc,56526,2014,Diesel,manual,Karnataka,4,15949
Bajaj,Discover,100cc,48619,2014,petrol,manual,Karnataka,3,24036
Bajaj,Discover,100cc,45302,2014,Diesel,automatic,Karnataka,0,23663
Harley-Davidson,Street Bob,1585cc,42186,2015,petrol,manual,Karnataka,0,574472
Bajaj,Discover,100cc,47833,2014,Diesel,manual,Karnataka,4,18626
Bajaj,Discover,100cc,43109,2014,petrol,automatic,Karnataka,5,23618
Bajaj,Discover,100cc,51718,2014,petrol,manual,Karnataka,1,19463
Bajaj,Discover,100cc,55298,2014,petrol,manual,Karnataka,4,23858
Harley-Davidson,Street Bob,1585cc,46295,2015,petrol,manual,Karnataka,5,567884
Bajaj,Discover,100cc,56198,2014,petrol,manual,Karnataka,4,22964
Bajaj,Discover,100cc,45675,2014,petrol,manual,Karnataka,1,18508
Bajaj,Discover,100cc,59520,2014,Diesel,automatic,Karnataka,1,23973
Bajaj,Discover,100cc,54600,2014,petrol,manual,Karnataka,0,22260
Harley-Davidson,Street Bob,1585cc,54871,2015,petrol,manual,Karnataka,5,507073
Harley-Davidson,Street Bob,1585cc,56717,2015,Diesel,automatic,Karnataka,3,512927
Bajaj,Discover,100cc,49985,2014,petrol,manual,Karnataka,0,16957
Bajaj,Discover,100cc,55262,2014,petrol,manual,Karnataka,2,21909
Bajaj,Discover,100cc,45993,2014,petrol,manual,Karnataka,5,17284
Bajaj,Discover,100cc,51386,2014,petrol,automatic,Karnataka,3,16075
Harley-Davidson,Street Bob,1585cc,51658,2015,petrol,manual,Karnataka,3,589503
Bajaj,Discover,100cc,51742,2014,Diesel,automatic,Karnataka,2,20576
Harley-Davidson,Street Bob,1585cc,50393,2015,Diesel,manual,Karnataka,2,565957
Harley-Davidson,Street Bob,1585cc,59234,2015,petrol,manual,Karnataka,3,581070
Bajaj,Discover,100cc,54831,2014,Diesel,automatic,Karnataka,3,18004
Bajaj,Discover,100cc,42433,2014,Diesel,manual,Karnataka,0,21789
Harley-Davidson,Street Bob,1585cc,50101,2015,petrol,manual,Karnataka,1,588543
Bajaj,Discover,100cc,54247,2014,petrol,manual,Karnataka,1,23234
Bajaj,Discover,100cc,46080,2014,Diesel,manual,Karnataka,1,20028
Harley-Davidson,Street Bob,1585cc,55430,2015,petrol,manual,Karnataka,0,595584
Bajaj,Discover,100cc,58241,2014,Diesel,manual,Karnataka,1,20838
Bajaj,Discover,100cc,44129,2014,petrol,automatic,Karnataka,1,22290
Bajaj,Discover,100cc,47157,2014,Diesel,automatic,Karnataka,4,21945
Bajaj,Discover,100cc,56780,2014,petrol,manual,Karnataka,5,18905
Bajaj,Discover,100cc,57279,2014,petrol,manual,Karnataka,4,17718
Harley-Davidson,Street Bob,1585cc,54219,2015,Diesel,manual,Karnataka,2,569021
Bajaj,Discover,100cc,49841,2014,petrol,manual,Karnataka,0,16275
Harley-Davidson,Street Bob,1585cc,44605,2015,petrol,manual,Karnataka,2,581631
Harley-Davidson,Street Bob,1585cc,50647,2015,Diesel,manual,Karnataka,5,577315
Harley-Davidson,Street Bob,1585cc,51423,2015,Diesel,manual,Karnataka,0,571266
Bajaj,Discover,100cc,50121,2014,petrol,automatic,Karnataka,3,24906
Bajaj,Discover,100cc,53726,2014,petrol,manual,Karnataka,0,18739
Harley-Davidson,Street Bob,1585cc,58513,2015,Diesel,automatic,Karnataka,5,550492
Harley-Davidson,Street Bob,1585cc,55003,2015,Diesel,manual,Karnataka,3,538380
Harley-Davidson,Street Bob,1585cc,44787,2015,Diesel,manual,Karnataka,1,598545
Bajaj,Discover,100cc,45961,2014,petrol,manual,Karnataka,4,24602
Bajaj,Discover,100cc,48979,2014,Diesel,manual,Karnataka,4,16489
Bajaj,Discover,100cc,48895,2014,Diesel,automatic,Karnataka,4,17254
Bajaj,Discover,100cc,43445,2014,Diesel,manual,Karnataka,2,19242
Harley-Davidson,Street Bob,1585cc,57187,2015,petrol,manual,Karnataka,1,598973
Harley-Davidson,Street Bob,1585cc,59286,2015,petrol,manual,Karnataka,0,594519
Harley-Davidson,Street Bob,1585cc,48037,2015,Diesel,manual,Karnataka,3,553534
Harley-Davidson,Street Bob,1585cc,53034,2015,petrol,manual,Karnataka,2,529292
Harley-Davidson,Street Bob,1585cc,52857,2015,Diesel,automatic,Karnataka,0,579601
Bajaj,Discover,100cc,54417,2014,petrol,manual,Karnataka,2,17452
Bajaj,Discover,100cc,53045,2014,petrol,manual,Karnataka,0,16197
Harley-Davidson,Street Bob,1585cc,41919,2015,petrol,manual,Karnataka,0,574482
Harley-Davidson,Street Bob,1585cc,42505,2015,petrol,automatic,Karnataka,2,546388
Harley-Davidson,Street Bob,1585cc,50820,2015,petrol,manual,Karnataka,5,576158
Harley-Davidson,Street Bob,1585cc,44454,2015,Diesel,manual,Karnataka,2,549237
Harley-Davidson,Street Bob,1585cc,51823,2015,petrol,manual,Karnataka,1,510407
Bajaj,Discover,100cc,53157,2014,petrol,automatic,Karnataka,5,18030
Bajaj,Discover,100cc,48229,2014,Diesel,manual,Karnataka,5,18240
Bajaj,Discover,100cc,50922,2014,petrol,manual,Karnataka,0,17383
Harley-Davidson,Street Bob,1585cc,47106,2015,petrol,manual,Karnataka,2,510814
Harley-Davidson,Street Bob,1585cc,47882,2015,Diesel,manual,Karnataka,3,535683
Bajaj,Discover,100cc,44148,2014,Diesel,automatic,Karnataka,2,15288
Bajaj,Discover,100cc,48407,2014,petrol,manual,Karnataka,0,21232
Bajaj,Discover,100cc,58771,2014,petrol,manual,Karnataka,4,22506
Harley-Davidson,Street Bob,1585cc,58821,2015,Diesel,automatic,Karnataka,1,525993
Harley-Davidson,Street Bob,1585cc,47588,2015,Diesel,manual,Karnataka,5,595407
Bajaj,Discover,100cc,54738,2014,Diesel,manual,Karnataka,4,22283
Harley-Davidson,Street Bob,1585cc,51169,2015,petrol,automatic,Karnataka,0,531561
Harley-Davidson,Street Bob,1585cc,47485,2015,Diesel,manual,Karnataka,0,590675
Bajaj,Discover,100cc,45943,2014,petrol,manual,Karnataka,5,16185
Harley-Davidson,Street Bob,1585cc,54225,2015,petrol,manual,Karnataka,1,562531
Harley-Davidson,Street Bob,1585cc,56358,2015,petrol,automatic,Karnataka,0,594288
Bajaj,Discover,100cc,57971,2014,petrol,manual,Karnataka,5,19833
Bajaj,Discover,100cc,48509,2014,petrol,manual,Karnataka,1,21718
Bajaj,Discover,100cc,54883,2014,Diesel,manual,Karnataka,4,16103
Harley-Davidson,Street Bob,1585cc,43129,2015,Diesel,automatic,Karnataka,0,544879
Harley-Davidson,Street Bob,1585cc,40065,2015,Diesel,manual,Karnataka,0,500667
Bajaj,Discover,100cc,51101,2014,petrol,manual,Karnataka,1,24700
Harley-Davidson,Street Bob,1585cc,55150,2015,Diesel,manual,Karnataka,3,556086
Harley-Davidson,Street Bob,1585cc,48916,2015,petrol,manual,Karnataka,1,529497
Bajaj,Discover,100cc,50714,2014,petrol,manual,Karnataka,3,19886
Harley-Davidson,Street Bob,1585cc,47971,2015,petrol,manual,Karnataka,5,520239
Harley-Davidson,Street Bob,1585cc,58456,2015,petrol,manual,Karnataka,2,535866
Bajaj,Discover,100cc,42088,2014,petrol,manual,Karnataka,3,23996
Harley-Davidson,Street Bob,1585cc,49536,2015,Diesel,manual,Karnataka,4,572177
Bajaj,Discover,100cc,40239,2014,Diesel,manual,Karnataka,2,20401
Bajaj,Discover,100cc,50530,2014,Diesel,automatic,Karnataka,3,18822
Bajaj,Discover,100cc,43379,2014,petrol,automatic,Karnataka,0,24734
Harley-Davidson,Street Bob,1585cc,50048,2015,petrol,manual,Karnataka,0,543564
Harley-Davidson,Street Bob,1585cc,47139,2015,petrol,manual,Karnataka,2,595721
Bajaj,Discover,100cc,52314,2014,petrol,manual,Karnataka,2,16704
Harley-Davidson,Street Bob,1585cc,46545,2015,petrol,automatic,Karnataka,0,594457
Bajaj,Discover,100cc,47167,2014,petrol,manual,Karnataka,2,17133
Harley-Davidson,Street Bob,1585cc,45919,2015,Diesel,automatic,Karnataka,3,514098
Bajaj,Discover,100cc,54843,2014,Diesel,automatic,Karnataka,2,19022
Bajaj,Discover,100cc,59110,2014,Diesel,manual,Karnataka,0,19365
Harley-Davidson,Street Bob,1585cc,48502,2015,petrol,manual,Karnataka,1,570690
Harley-Davidson,Street Bob,1585cc,50922,2015,Diesel,automatic,Karnataka,2,561420
Harley-Davidson,Street Bob,1585cc,47549,2015,Diesel,manual,Karnataka,4,530754
Harley-Davidson,Street Bob,1585cc,58477,2015,Diesel,automatic,Karnataka,2,575789
Harley-Davidson,Street Bob,1585cc,46839,2015,Diesel,automatic,Karnataka,4,598137
Bajaj,Discover,100cc,53495,2014,Diesel,automatic,Karnataka,3,21270
Harley-Davidson,Street Bob,1585cc,43484,2015,Diesel,manual,Karnataka,3,528075
