Make,Model,Trim,Km,Buying_Year,Fuel_Type,Transmission,State,Rating,Price
Harley-Davidson,Street Bob,1585cc,45629,2015,petrol,automatic,Karnataka,3,596102
Bajaj,Discover,100cc,43117,2014,petrol,manual,Karnataka,3,18848
Harley-Davidson,Street Bob,1585cc,57384,2015,petrol,manual,Karnataka,2,567813
Bajaj,Discover,100cc,59053,2014,Diesel,automatic,Karnataka,3,17641
Harley-Davidson,Street Bob,1585cc,56966,2015,petrol,manual,Karnataka,0,560804
Harley-Davidson,Street Bob,1585cc,58925,2015,Diesel,manual,Karnataka,2,558116
Harley-Davidson,Street Bob,1585cc,46293,2015,petrol,automatic,Karnataka,4,516109
Bajaj,Discover,100cc,47342,2014,Diesel,manual,Karnataka,5,17492
Bajaj,Discover,100cc,42784,2014,Diesel,automatic,Karnataka,3,20735
Harley-Davidson,Street Bob,1585cc,40992,2015,Diesel,automatic,Karnataka,5,519467
Harley-Davidson,Street Bob,1585cc,56821,2015,Diesel,manual,Karnataka,0,506985
Bajaj,Discover,100cc,51364,2014,petrol,manual,Karnataka,1,16761
Bajaj,Discover,100cc,55647,2014,Diesel,manual,Karnataka,2,22282
Harley-Davidson,Street Bob,1585cc,46350,2015,petrol,manual,Karnataka,1,553379
Harley-Davidson,Street Bob,1585cc,53788,2015,petrol,manual,Karnataka,5,510627
Bajaj,Discover,100cc,50781,2014,Diesel,automatic,Karnataka,4,17124
Bajaj,Discover,100cc,40167,2014,petrol,automatic,Karnataka,5,24529
Harley-Davidson,Street Bob,1585cc,55524,2015,petrol,manual,Karnataka,3,512112
Bajaj,Discover,100cc,55087,2014,petrol,manual,Karnataka,2,18016
Bajaj,Discover,100cc,45110,2014,Diesel,manual,Karnataka,0,24795
Bajaj,Discover,100cc,56810,2014,Diesel,manual,Karnataka,4,20196
Harley-Davidson,Street Bob,1585cc,46798,2015,Diesel,manual,Karnataka,4,579794
Bajaj,Discover,100cc,58533,2014,Diesel,manual,Karnataka,4,22874
Harley-Davidson,Street Bob,1585cc,44012,2015,petrol,manual,Karnataka,5,500487
Bajaj,Discover,100cc,50250,2014,Diesel,manual,Karnataka,0,17090
Harley-Davidson,Street Bob,1585cc,43298,2015,petrol,manual,Karnataka,1,584522
Harley-Davidson,Street Bob,1585cc,49838,2015,petrol,manual,Karnataka,2,543638
Bajaj,Discover,100cc,51204,2014,petrol,manual,Karnataka,4,19420
Harley-Davidson,Street Bob,1585cc,58319,2015,Diesel,manual,Karnataka,5,534373
Bajaj,Discover,100cc,51691,2014,Diesel,automatic,Karnataka,3,15844
Bajaj,Discover,100cc,59343,2014,petrol,automatic,Karnataka,2,17870
Harley-Davidson,Street Bob,1585cc,43926,2015,Diesel,automatic,Karnataka,3,591938
Bajaj,Discover,100cc,59011,2014,Diesel,manual,Karnataka,4,21918
Bajaj,Discover,100cc,53011,2014,petrol,manual,Karnataka,3,15228
Harley-Davidson,Street Bob,1585cc,48847,2015,petrol,automatic,Karnataka,4,571737
Bajaj,Discover,100cc,50138,2014,petrol,manual,Karnataka,0,16636
Harley-Davidson,Street Bob,1585cc,40652,2015,Diesel,manual,Karnataka,5,511628
Bajaj,Discover,100cc,58031,2014,petrol,manual,Karnataka,0,24436
Bajaj,Discover,100cc,46587,2014,petrol,automatic,Karnataka,1,19398
Bajaj,Discover,100cc,54230,2014,Diesel,manual,Karnataka,5,17847
Harley-Davidson,Street Bob,1585cc,52785,2015,Diesel,manual,Karnataka,5,581052
Bajaj,Discover,100cc,52434,2014,Diesel,manual,Karnataka,5,21944
Bajaj,Discover,100cc,56168,2014,Diesel,manual,Karnataka,2,17382
Harley-Davidson,Street Bob,1585cc,59318,2015,petrol,manual,Karnataka,2,526151
Harley-Davidson,Street Bob,1585cc,50906,2015,Diesel,manual,Karnataka,2,550531
Harley-Davidson,Street Bob,1585cc,48401,2015,Diesel,manual,Karnataka,4,562131
Bajaj,Discover,100cc,55225,2014,petrol,automatic,Karnataka,0,17710
Harley-Davidson,Street Bob,1585cc,50327,2015,Diesel,automatic,Karnataka,2,548312
Harley-Davidson,Street Bob,1585cc,52333,2015,Diesel,manual,Karnataka,1,501246
Harley-Davidson,Street Bob,1585cc,51836,2015,petrol,automatic,Karnataka,0,515855
Bajaj,Discover,100cc,49381,2014,petrol,manual,Karnataka,3,21557
Harley-Davidson,Street Bob,1585cc,59079,2015,petrol,automatic,Karnataka,3,594259
Harley-Davidson,Street Bob,1585cc,43475,2015,petrol,automatic,Karnataka,1,578873
Bajaj,Discover,100cc,53116,2014,Diesel,manual,Karnataka,2,22445
Bajaj,Discover,100cc,51178,2014,Diesel,manual,Karnataka,5,17115
Bajaj,Discover,100cc,54343,2014,petrol,manual,Karnataka,4,24645
Bajaj,Discover,100cc,48064,2014,Diesel,automatic,Karnataka,0,15592
Harley-Davidson,Street Bob,1585cc,40115,2015,Diesel,manual,Karnataka,0,565460
Harley-Davidson,Street Bob,1585cc,45827,2015,Diesel,manual,Karnataka,5,581032
Harley-Davidson,Street Bob,1585cc,50777,2015,petrol,manual,Karnataka,1,534227
Bajaj,Discover,100cc,42059,2014,petrol,automatic,Karnataka,2,23499
Harley-Davidson,Street Bob,1585cc,58972,2015,Diesel,manual,Karnataka,1,561291
Harley-Davidson,Street Bob,1585cc,41747,2015,Diesel,automatic,Karnataka,2,563651
Harley-Davidson,Street Bob,1585cc,40742,2015,petrol,manual,Karnataka,0,546630
Harley-Davidson,Street Bob,1585cc,44460,2015,petrol,manual,Karnataka,1,516592
Harley-Davidson,Street Bob,1585cc,50958,2015,petrol,manual,Karnataka,1,505193
Bajaj,Discover,100cc,48637,2014,petrol,manual,Karnataka,4,22414
Harley-Davidson,Street Bob,1585cc,45844,2015,petrol,manual,Karnataka,1,503571
Harley-Davidson,Street Bob,1585cc,57819,2015,Diesel,manual,Karnataka,2,559400
Bajaj,Discover,100cc,44882,2014,Diesel,manual,Karnataka,3,16200
Bajaj,Discover,100cc,46395,2014,Diesel,manual,Karnataka,2,17373
Bajaj,Discover,100cc,56203,2014,petrol,manual,Karnataka,5,16321
Bajaj,Discover,100cc,41312,2014,Diesel,manual,Karnataka,3,21534
Harley-Davidson,Street Bob,1585cc,59370,2015,Diesel,manual,Karnataka,5,575083
Harley-Davidson,Street Bob,1585cc,50811,2015,Diesel,manual,Karnataka,1,519292
Bajaj,Discover,100cc,49717,2014,Diesel,automatic,Karnataka,2,19006
Harley-Davidson,Street Bob,1585cc,58807,2015,Diesel,manual,Karnataka,1,579123
Harley-Davidson,Street Bob,1585cc,53585,2015,Diesel,automatic,Karnataka,3,563335
Bajaj,Discover,100cc,43248,2014,Diesel,manual,Karnataka,4,22647
Bajaj,Discover,100cc,40218,2014,Diesel,automatic,Karnataka,1,18527
Bajaj,Discover,100cc,55206,2014,Diesel,manual,Karnataka,4,22288
Bajaj,Discover,100cc,51612,2014,Diesel,automatic,Karnataka,0,21624
Bajaj,Discover,100cc,54117,2014,Diesel,manual,Karnataka,2,21509
Bajaj,Discover,100cc,51994,2014,Diesel,automatic,Karnataka,2,18508
Harley-Davidson,Street Bob,1585cc,43339,2015,petrol,manual,Karnataka,0,557169
Harley-Davidson,Street Bob,1585cc,57042,2015,petrol,manual,Karnataka,1,582747
Bajaj,Discover,100cc,46235,2014,petrol,manual,Karnataka,1,17786
Bajaj,Discover,100cc,50170,2014,petrol,manual,Karnataka,1,19974
Harley-Davidson,Street Bob,1585cc,46840,2015,petrol,automatic,Karnataka,4,565200
Bajaj,Discover,100cc,56788,2014,Diesel,manual,Karnataka,4,15500
Harley-Davidson,Street Bob,1585cc,50201,2015,Diesel,manual,Karnataka,5,530033
Harley-Davidson,Street Bob,1585cc,56773,2015,Diesel,manual,Karnataka,4,578403
Bajaj,Discover,100cc,41221,2014,petrol,manual,Karnataka,5,23063
Harley-Davidson,Street Bob,1585cc,51815,2015,Diesel,manual,Karnataka,3,596593
Harley-Davidson,Street Bob,1585cc,43231,2015,Diesel,manual,Karnataka,1,571186
Harley-Davidson,Street Bob,1585cc,49359,2015,petrol,manual,Karnataka,4,565685
Bajaj,Discover,100cc,43930,2014,Diesel,automatic,Karnataka,0,22530
Bajaj,Discover,100cc,50043,2014,Diesel,manual,Karnataka,1,15914
Harley-Davidson,Street Bob,1585cc,47759,2015,petrol,manual,Karnataka,0,570105
Harley-Davidson,Street Bob,1585cc,53790,2015,petrol,manual,Karnataka,3,500142
Bajaj,Discover,100cc,45038,2014,petrol,manual,Karnataka,3,17896
Harley-Davidson,Street Bob,1585cc,52769,2015,Diesel,automatic,Karnataka,2,502810
Bajaj,Discover,100cc,59184,2014,Diesel,manual,Karnataka,4,23823
Harley-Davidson,Street Bob,1585cc,44235,2015,Diesel,manual,Karnataka,4,512385
Bajaj,Discover,100cc,46812,2014,Diesel,manual,Karnataka,1,20002
Bajaj,Discover,100cc,59673,2014,petrol,manual,Karnataka,0,16033
Bajaj,Discover,100cc,51663,2014,Diesel,automatic,Karnataka,4,19083
Harley-Davidson,Street Bob,1585cc,54463,2015,petrol,manual,Karnataka,0,522738
Harley-Davidson,Street Bob,1585cc,47651,2015,Diesel,automatic,Karnataka,1,565166
Bajaj,Discover,100cc,51123,2014,petrol,manual,Karnataka,0,17161
Bajaj,Discover,100cc,54746,2014,Diesel,manual,Karnataka,2,23843
Harley-Davidson,Street Bob,1585cc,47166,2015,petrol,manual,Karnataka,2,596108
Bajaj,Discover,100cc,43272,2014,Diesel,manual,Karnataka,4,24588
Harley-Davidson,Street Bob,1585cc,57673,2015,petrol,manual,Karnataka,1,505499
Harley-Davidson,Street Bob,1585cc,57054,2015,petrol,automatic,Karnataka,5,533420
Bajaj,Discover,100cc,50520,2014,Diesel,manual,Karnataka,3,15729
Bajaj,Discover,100cc,43238,2014,petrol,manual,Karnataka,0,16338
Harley-Davidson,Street Bob,1585cc,49250,2015,petrol,automatic,Karnataka,0,572826
Bajaj,Discover,100cc,44976,2014,Diesel,manual,Karnataka,3,15324
Harley-Davidson,Street Bob,1585cc,52555,2015,Diesel,manual,Karnataka,0,572329
Bajaj,Discover,100cc,40082,2014,petrol,manual,Karnataka,0,17087
Harley-Davidson,Street Bob,1585cc,42239,2015,Diesel,manual,Karnataka,5,522043
Harley-Davidson,Street Bob,1585cc,50271,2015,Diesel,manual,Karnataka,3,541806
Harley-Davidson,Street Bob,1585cc,47501,2015,petrol,automatic,Karnataka,0,595905
Bajaj,Discover,100cc,41152,2014,Diesel,automatic,Karnataka,4,20733
Bajaj,Discover,100cc,50223,2014,petrol,manual,Karnataka,4,18200
Bajaj,Discover,100cc,51318,2014,Diesel,manual,Karnataka,5,17436
Harley-Davidson,Street Bob,1585cc,59696,2015,petrol,manual,Karnataka,1,598977
Bajaj,Discover,100cc,49138,2014,Diesel,manual,Karnataka,0,20438
Harley-Davidson,Street Bob,1585cc,49194,2015,petrol,manual,Karnataka,1,500730
Harley-Davidson,Street Bob,1585cc,48741,2015,petrol,manual,Karnataka,5,525580
Harley-Davidson,Street Bob,1585cc,58532,2015,petrol,manual,Karnataka,5,528623
Bajaj,Discover,100cc,41041,2014,petrol,manual,Karnataka,3,17945
Bajaj,Discover,100cc,49562,2014,Diesel,manual,Karnataka,5,24886
Bajaj,Discover,100cc,57718,2014,Diesel,manual,Karnataka,4,23773
Harley-Davidson,Street Bob,1585cc,49777,2015,Diesel,manual,Karnataka,3,530834
Bajaj,Discover,100cc,41793,2014,Diesel,manual,Karnataka,1,17805
Harley-Davidson,Street Bob,1585cc,50985,2015,Diesel,manual,Karnataka,2,554877
Harley-Davidson,Street Bob,1585cc,48003,2015,petrol,manual,Karnataka,5,544949
Harley-Davidson,Street Bob,1585cc,56597,2015,Diesel,manual,Karnataka,5,591853
Harley-Davidson,Street Bob,1585cc,47868,2015,petrol,manual,Karnataka,2,502851
Bajaj,Discover,100cc,53253,2014,Diesel,manual,Karnataka,4,23745
Harley-Davidson,Street Bob,1585cc,40959,2015,petrol,automatic,Karnataka,1,509573
Harley-Davidson,Street Bob,1585cc,40287,2015,Diesel,manual,Karnataka,1,500178
Bajaj,Discover,100cc,57402,2014,Diesel,manual,Karnataka,2,17352
Bajaj,Discover,100cc,48799,2014,petrol,manual,Karnataka,4,22047
Bajaj,Discover,100cc,44400,2014,petrol,manual,Karnataka,0,21058
Harley-Davidson,Street Bob,1585cc,50890,2015,Diesel,manual,Karnataka,4,502746
Harley-Davidson,Street Bob,1585cc,57426,2015,Diesel,manual,Karnataka,1,524183
Bajaj,Discover,100cc,58069,2014,Diesel,manual,Karnataka,3,15964
Harley-Davidson,Street Bob,1585cc,43925,2015,Diesel,manual,Karnataka,1,505895
Harley-Davidson,Street Bob,1585cc,59073,2015,Diesel,manual,Karnataka,3,552560
Harley-Davidson,Street Bob,1585cc,56285,2015,Diesel,manual,Karnataka,4,549693
Harley-Davidson,Street Bob,1585cc,41248,2015,petrol,manual,Karnataka,5,502615
Bajaj,Discover,100cc,58724,2014,petrol,manual,Karnataka,0,18793
Harley-Davidson,Street Bob,1585cc,47279,2015,Diesel,manual,Karnataka,2,536216
Harley-Davidson,Street Bob,1585cc,51680,2015,petrol,manual,Karnataka,4,597829
Bajaj,Discover,100cc,59555,2014,Diesel,manual,Karnataka,3,15198
Harley-Davidson,Street Bob,1585cc,40988,2015,petrol,automatic,Karnataka,3,518535
Bajaj,Discover,100cc,54146,2014,Diesel,manual,Karnataka,5,19260
Harley-Davidson,Street Bob,1585cc,57048,2015,Diesel,manual,Karnataka,3,591986
Harley-Davidson,Street Bob,1585cc,50241,2015,Diesel,manual,Karnataka,3,501548
Bajaj,Discover,100cc,58877,2014,petrol,manual,Karnataka,1,23555
Bajaj,Discover,100cc,48716,2014,petrol,manual,Karnataka,2,19501
Bajaj,Discover,100cc,41424,2014,petrol,automatic,Karnataka,1,24004
Bajaj,Discover,100cc,54234,2014,Diesel,manual,Karnataka,1,16908
Bajaj,Discover,100cc,42481,2014,Diesel,automatic,Karnataka,5,23846
Bajaj,Discover,100cc,55665,2014,Diesel,manual,Karnataka,5,24803
Bajaj,Discover,100cc,50374,2014,Diesel,manual,Karnataka,1,16011
Harley-Davidson,Street Bob,1585cc,43400,2015,Diesel,manual,Karnataka,0,580719
Bajaj,Discover,100cc,48436,2014,petrol,manual,Karnataka,4,16803
Bajaj,Discover,100cc,41987,2014,Diesel,manual,Karnataka,3,20339
Bajaj,Discover,100cc,57232,2014,petrol,manual,Karnataka,0,21343
Bajaj,Discover,100cc,43046,2014,Diesel,manual,Karnataka,4,24321
Harley-Davidson,Street Bob,1585cc,51511,2015,Diesel,manual,Karnataka,2,507599
Harley-Davidson,Street Bob,1585cc,44853,2015,petrol,manual,Karnataka,3,541267
Harley-Davidson,Street Bob,1585cc,43035,2015,Diesel,manual,Karnataka,3,506331
Bajaj,Discover,100cc,45470,2014,petrol,manual,Karnataka,2,21024
Bajaj,Discover,100cc,49117,2014,Diesel,automatic,Karnataka,2,21147
Bajaj,Discover,100cc,43627,2014,Diesel,manual,Karnataka,2,24455
Harley-Davidson,Street Bob,1585cc,55826,2015,petrol,manual,Karnataka,2,581175
Harley-Davidson,Street Bob,1585cc,52554,2015,petrol,automatic,Karnataka,1,510553
Bajaj,Discover,100cc,55814,2014,Diesel,manual,Karnataka,3,17082
Harley-Davidson,Street Bob,1585cc,45664,2015,Diesel,manual,Karnataka,5,565292
Bajaj,Discover,100cc,46463,2014,Diesel,manual,Karnataka,5,22003
Harley-Davidson,Street Bob,1585cc,55439,2015,petrol,manual,Karnataka,2,599774
Harley-Davidson,Street Bob,1585cc,56160,2015,Diesel,manual,Karnataka,5,552407
Bajaj,Discover,100cc,56303,2014,Diesel,manual,Karnataka,4,23794
Bajaj,Discover,100cc,51505,2014,Diesel,automatic,Karnataka,5,20509
Harley-Davidson,Street Bob,1585cc,47512,2015,petrol,manual,Karnataka,1,566581
Harley-Davidson,Street Bob,1585cc,42875,2015,petrol,manual,Karnataka,0,552001
Bajaj,Discover,100cc,41435,2014,Diesel,manual,Karnataka,1,16685
Bajaj,Discover,100cc,56763,2014,petrol,automatic,Karnataka,1,15602
Harley-Davidson,Street Bob,1585cc,57760,2015,Diesel,automatic,Karnataka,3,530564
Harley-Davidson,Street Bob,1585cc,58840,2015,Diesel,manual,Karnataka,2,561659
Bajaj,Discover,100cc,42115,2014,petrol,automatic,Karnataka,2,19727
Harley-Davidson,Street Bob,1585cc,57562,2015,Diesel,manual,Karnataka,4,552042
Harley-Davidson,Street Bob,1585cc,45400,2015,Diesel,manual,Karnataka,4,596495
Bajaj,Discover,100cc,53070,2014,Diesel,manual,Karnataka,3,23597
Bajaj,Discover,100cc,45327,2014,Diesel,manual,Karnataka,5,17296
Bajaj,Discover,100cc,56524,2014,Diesel,manual,Karnataka,2,21656
Bajaj,Discover,100cc,53551,2014,petrol,manual,Karnataka,1,17331
Bajaj,Discover,100cc,50901,2014,Diesel,manual,Karnataka,3,19726
Harley-Davidson,Street Bob,1585cc,51986,2015,petrol,manual,Karnataka,1,522922
Harley-Davidson,Street Bob,1585cc,46518,2015,Diesel,manual,Karnataka,0,552664
Harley-Davidson,Street Bob,1585cc,56669,2015,Diesel,manual,Karnataka,5,552716
Harley-Davidson,Street Bob,1585cc,53938,2015,petrol,automatic,Karnataka,1,503000
Harley-Davidson,Street Bob,1585cc,42859,2015,petrol,manual,Karnataka,5,529186
Bajaj,Discover,100cc,53642,2014,petrol,automatic,Karnataka,1,17934
Bajaj,Discover,100cc,43999,2014,Diesel,manual,Karnataka,4,21931
Bajaj,Discover,100cc,51967,2014,Diesel,manual,Karnataka,2,17292
Harley-Davidson,Street Bob,1585cc,42479,2015,Diesel,manual,Karnataka,5,570686
Harley-Davidson,Street Bob,1585cc,46185,2015,Diesel,automatic,Karnataka,5,597911
Bajaj,Discover,100cc,48339,2014,Diesel,manual,Karnataka,5,17697
Bajaj,Discover,100cc,57605,2014,Diesel,manual,Karnataka,1,20784
Bajaj,Discover,100cc,45969,2014,petrol,manual,Karnataka,5,22263
Bajaj,Discover,100cc,53748,2014,Diesel,automatic,Karnataka,0,16700
Bajaj,Discover,100cc,46178,2014,Diesel,manual,Karnataka,5,18993
Harley-Davidson,Street Bob,1585cc,56136,2015,Diesel,manual,Karnataka,0,544940
Harley-Davidson,Street Bob,1585cc,43177,2015,Diesel,manual,Karnataka,3,517007
Bajaj,Discover,100cc,53562,2014,Diesel,manual,Karnataka,0,23412
Bajaj,Discover,100cc,56481,2014,petrol,manual,Karnataka,3,19228
Bajaj,Discover,100cc,50574,2014,petrol,automatic,Karnataka,0,16938
Harley-Davidson,Street Bob,1585cc,54548,2015,Diesel,manual,Karnataka,1,520733
Harley-Davidson,Street Bob,1585cc,52013,2015,Diesel,manual,Karnataka,3,561614
Harley-Davidson,Street Bob,1585cc,45742,2015,petrol,manual,Karnataka,2,560319
Harley-Davidson,Street Bob,1585cc,50486,2015,petrol,manual,Karnataka,3,565546
Harley-Davidson,Street Bob,1585cc,59860,2015,Diesel,manual,Karnataka,4,506614
Harley-Davidson,Street Bob,1585cc,49070,2015,petrol,manual,Karnataka,0,539006
Bajaj,Discover,100cc,50047,2014,Diesel,manual,Karnataka,0,23184
Harley-Davidson,Street Bob,1585cc,58690,2015,petrol,automatic,Karnataka,2,553201
Harley-Davidson,Street Bob,1585cc,59727,2015,Diesel,manual,Karnataka,3,596095
Harley-Davidson,Street Bob,1585cc,58721,2015,Diesel,manual,Karnataka,0,578107
Bajaj,Discover,100cc,51648,2014,petrol,automatic,Karnataka,1,20506
Harley-Davidson,Street Bob,1585cc,45720,2015,petrol,manual,Karnataka,5,566081
Harley-Davidson,Street Bob,1585cc,59218,2015,petrol,manual,Karnataka,4,588146
Harley-Davidson,Street Bob,1585cc,56623,2015,petrol,manual,Karnataka,0,545449
Bajaj,Discover,100cc,45206,2014,Diesel,manual,Karnataka,5,16312
Bajaj,Discover,100cc,54047,2014,petrol,manual,Karnataka,0,24150
Bajaj,Discover,100cc,51753,2014,Diesel,manual,Karnataka,0,20583
Harley-Davidson,Street Bob,1585cc,50012,2015,Diesel,manual,Karnataka,2,577184
Harley-Davidson,Street Bob,1585cc,53873,2015,petrol,manual,Karnataka,3,590106
Bajaj,Discover,100cc,53529,2014,Diesel,automatic,Karnataka,5,19126
Bajaj,Discover,100cc,50376,2014,Diesel,manual,Karnataka,3,24250
Bajaj,Discover,100cc,40934,2014,petrol,manual,Karnataka,2,17954
Harley-Davidson,Street Bob,1585cc,49717,2015,petrol,manual,Karnataka,5,584439
Bajaj,Discover,100cc,46974,2014,petrol,automatic,Karnataka,4,21363
Harley-Davidson,Street Bob,1585cc,46735,2015,petrol,manual,Karnataka,4,507061
