Make,Model,Trim,Km,Buying_Year,Fuel_Type,Transmission,State,Rating,Price
Harley-Davidson,Street Bob,1585cc,44131,2015,petrol,manual,Karnataka,3,538589
Bajaj,Discover,100cc,58050,2014,petrol,manual,Karnataka,3,23779
Bajaj,Discover,100cc,42297,2014,Diesel,manual,Karnataka,0,18410
Bajaj,Discover,100cc,52295,2014,petrol,manual,Karnataka,2,17767
Bajaj,Discover,100cc,53949,2014,Diesel,manual,Karnataka,2,16329
Bajaj,Discover,100cc,56270,2014,petrol,manual,Karnataka,5,20026
Harley-Davidson,Street Bob,1585cc,57706,2015,petrol,automatic,Karnataka,4,593674
Harley-Davidson,Street Bob,1585cc,57174,2015,Diesel,automatic,Karnataka,1,563060
Harley-Davidson,Street Bob,1585cc,52169,2015,Diesel,manual,Karnataka,4,524726
Harley-Davidson,Street Bob,1585cc,57135,2015,petrol,manual,Karnataka,4,576175
Harley-Davidson,Street Bob,1585cc,47871,2015,petrol,manual,Karnataka,5,533218
Harley-Davidson,Street Bob,1585cc,56577,2015,Diesel,manual,Karnataka,5,593171
Harley-Davidson,Street Bob,1585cc,49126,2015,petrol,manual,Karnataka,4,570562
Bajaj,Discover,100cc,43045,2014,Diesel,manual,Karnataka,5,19690
Bajaj,Discover,100cc,41085,2014,petrol,manual,Karnataka,0,22020
Harley-Davidson,Street Bob,1585cc,55741,2015,Diesel,manual,Karnataka,5,566768
Bajaj,Discover,100cc,41296,2014,Diesel,automatic,Karnataka,4,17230
Bajaj,Discover,100cc,53724,2014,Diesel,manual,Karnataka,2,16441
Bajaj,Discover,100cc,58884,2014,petrol,automatic,Karnataka,3,21352
Harley-Davidson,Street Bob,1585cc,45208,2015,petrol,manual,Karnataka,5,551862
Bajaj,Discover,100cc,42447,2014,petrol,manual,Karnataka,0,18618
Harley-Davidson,Street Bob,1585cc,40394,2015,Diesel,manual,Karnataka,2,537128
Harley-Davidson,Street Bob,1585cc,42973,2015,petrol,automatic,Karnataka,0,580983
Harley-Davidson,Street Bob,1585cc,49182,2015,Diesel,manual,Karnataka,5,542178
Harley-Davidson,Street Bob,1585cc,40325,2015,Diesel,manual,Karnataka,1,539444
Harley-Davidson,Street Bob,1585cc,44800,2015,petrol,automatic,Karnataka,5,511840
Harley-Davidson,Street Bob,1585cc,42591,2015,petrol,automatic,Karnataka,5,581273
Bajaj,Discover,100cc,51206,2014,petrol,manual,Karnataka,3,16770
Bajaj,Discover,100cc,44206,2014,petrol,manual,Karnataka,5,19140
Harley-Davidson,Street Bob,1585cc,53073,2015,petrol,manual,Karnataka,0,561417
Harley-Davidson,Street Bob,1585cc,53293,2015,Diesel,manual,Karnataka,1,508114
Bajaj,Discover,100cc,57590,2014,Diesel,automatic,Karnataka,1,15540
Harley-Davidson,Street Bob,1585cc,58281,2015,petrol,manual,Karnataka,3,591026
Harley-Davidson,Street Bob,1585cc,46592,2015,Diesel,manual,Karnataka,2,503228
Harley-Davidson,Street Bob,1585cc,55322,2015,petrol,automatic,Karnataka,1,581702
Bajaj,Discover,100cc,47096,2014,Diesel,automatic,Karnataka,5,15481
Harley-Davidson,Street Bob,1585cc,45986,2015,petrol,manual,Karnataka,5,530852
Bajaj,Discover,100cc,50103,2014,petrol,manual,Karnataka,5,21096
Harley-Davidson,Street Bob,1585cc,44858,2015,Diesel,manual,Karnataka,4,508776
Harley-Davidson,Street Bob,1585cc,44922,2015,petrol,manual,Karnataka,4,501412
Harley-Davidson,Street Bob,1585cc,51565,2015,Diesel,automatic,Karnataka,5,531640
Harley-Davidson,Street Bob,1585cc,44222,2015,Diesel,manual,Karnataka,4,502371
Harley-Davidson,Street Bob,1585cc,53882,2015,Diesel,manual,Karnataka,2,504409
Bajaj,Discover,100cc,45120,2014,petrol,automatic,Karnataka,2,24050
Bajaj,Discover,100cc,41346,2014,Diesel,manual,Karnataka,1,23720
Bajaj,Discover,100cc,59285,2014,petrol,manual,Karnataka,2,18529
Bajaj,Discover,100cc,44183,2014,petrol,manual,Karnataka,0,22479
Harley-Davidson,Street Bob,1585cc,49305,2015,Diesel,automatic,Karnataka,2,512972
Bajaj,Discover,100cc,51307,2014,Diesel,manual,Karnataka,1,15341
Bajaj,Discover,100cc,46494,2014,petrol,manual,Karnataka,0,15991
Harley-Davidson,Street Bob,1585cc,51907,2015,Diesel,automatic,Karnataka,1,547894
Bajaj,Discover,100cc,57608,2014,petrol,manual,Karnataka,1,21559
Bajaj,Discover,100cc,51085,2014,petrol,manual,Karnataka,0,17965
Bajaj,Discover,100cc,41362,2014,petrol,manual,Karnataka,1,19055
Bajaj,Discover,100cc,49897,2014,petrol,manual,Karnataka,3,19971
Harley-Davidson,Street Bob,1585cc,57726,2015,Diesel,automatic,Karnataka,2,525136
Bajaj,Discover,100cc,44761,2014,petrol,automatic,Karnataka,4,16784
Bajaj,Discover,100cc,59280,2014,petrol,manual,Karnataka,2,22514
Harley-Davidson,Street Bob,1585cc,47651,2015,petrol,manual,Karnataka,4,562407
Harley-Davidson,Street Bob,1585cc,57289,2015,petrol,manual,Karnataka,1,522259
Harley-Davidson,Street Bob,1585cc,51894,2015,Diesel,manual,Karnataka,5,587441
Bajaj,Discover,100cc,52109,2014,petrol,automatic,Karnataka,2,18576
Bajaj,Discover,100cc,47134,2014,petrol,manual,Karnataka,1,23462
Bajaj,Discover,100cc,44575,2014,Diesel,automatic,Karnataka,3,21939
Bajaj,Discover,100cc,44736,2014,Diesel,manual,Karnataka,2,17852
Bajaj,Discover,100cc,56178,2014,petrol,manual,Karnataka,4,17406
Harley-Davidson,Street Bob,1585cc,56942,2015,Diesel,manual,Karnataka,3,523811
Harley-Davidson,Street Bob,1585cc,57108,2015,petrol,manual,Karnataka,3,584701
Bajaj,Discover,100cc,59027,2014,petrol,manual,Karnataka,5,17819
Harley-Davidson,Street Bob,1585cc,54854,2015,petrol,automatic,Karnataka,5,599841
Bajaj,Discover,100cc,55085,2014,petrol,manual,Karnataka,2,18015
Bajaj,Discover,100cc,56316,2014,Diesel,automatic,Karnataka,0,21732
Harley-Davidson,Street Bob,1585cc,49386,2015,Diesel,manual,Karnataka,1,596623
Bajaj,Discover,100cc,51110,2014,petrol,manual,Karnataka,3,20207
Bajaj,Discover,100cc,58304,2014,Diesel,manual,Karnataka,3,15928
Harley-Davidson,Street Bob,1585cc,47441,2015,Diesel,manual,Karnataka,3,571072
Harley-Davidson,Street Bob,1585cc,58151,2015,Diesel,manual,Karnataka,4,511447
Bajaj,Discover,100cc,57747,2014,Diesel,manual,Karnataka,0,22278
Bajaj,Discover,100cc,47330,2014,petrol,automatic,Karnataka,2,20962
Bajaj,Discover,100cc,43144,2014,petrol,manual,Karnataka,1,23013
Bajaj,Discover,100cc,55769,2014,petrol,manual,Karnataka,4,22460
Harley-Davidson,Street Bob,1585cc,47778,2015,petrol,automatic,Karnataka,5,545739
Harley-Davidson,Street Bob,1585cc,47199,2015,petrol,manual,Karnataka,3,507332
Harley-Davidson,Street Bob,1585cc,49747,2015,petrol,manual,Karnataka,2,568874
Bajaj,Discover,100cc,44058,2014,Diesel,manual,Karnataka,4,20525
Harley-Davidson,Street Bob,1585cc,54943,2015,petrol,manual,Karnataka,1,593210
Bajaj,Discover,100cc,42627,2014,petrol,manual,Karnataka,1,16072
Harley-Davidson,Street Bob,1585cc,54733,2015,petrol,manual,Karnataka,5,576701
Bajaj,Discover,100cc,51818,2014,Diesel,automatic,Karnataka,4,16693
Bajaj,Discover,100cc,58300,2014,petrol,automatic,Karnataka,4,18767
Harley-Davidson,Street Bob,1585cc,41559,2015,petrol,manual,Karnataka,0,528243
Harley-Davidson,Street Bob,1585cc,52100,2015,Diesel,manual,Karnataka,5,514111
Bajaj,Discover,100cc,55392,2014,Diesel,manual,Karnataka,4,18559
Bajaj,Discover,100cc,51478,2014,Diesel,automatic,Karnataka,3,21228
Bajaj,Discover,100cc,53174,2014,petrol,manual,Karnataka,2,18975
Harley-Davidson,Street Bob,1585cc,59726,2015,petrol,manual,Karnataka,4,530018
Harley-Davidson,Street Bob,1585cc,55319,2015,petrol,manual,Karnataka,1,565617
Bajaj,Discover,100cc,54444,2014,Diesel,manual,Karnataka,4,16125
Harley-Davidson,Street Bob,1585cc,44323,2015,petrol,manual,Karnataka,2,509422
Harley-Davidson,Street Bob,1585cc,43118,2015,Diesel,manual,Karnataka,5,500832
Bajaj,Discover,100cc,47535,2014,Diesel,automatic,Karnataka,4,22053
Harley-Davidson,Street Bob,1585cc,43757,2015,petrol,manual,Karnataka,1,529386
Bajaj,Discover,100cc,55156,2014,Diesel,automatic,Karnataka,1,24114
Bajaj,Discover,100cc,55907,2014,petrol,manual,Karnataka,5,17073
Bajaj,Discover,100cc,54920,2014,petrol,manual,Karnataka,1,18982
Harley-Davidson,Street Bob,1585cc,49616,2015,petrol,manual,Karnataka,2,593775
Harley-Davidson,Street Bob,1585cc,42688,2015,Diesel,manual,Karnataka,1,543653
Bajaj,Discover,100cc,52839,2014,Diesel,manual,Karnataka,0,24653
Bajaj,Discover,100cc,40120,2014,Diesel,manual,Karnataka,5,22351
Harley-Davidson,Street Bob,1585cc,50887,2015,petrol,manual,Karnataka,4,511504
Bajaj,Discover,100cc,57263,2014,petrol,manual,Karnataka,0,23917
Bajaj,Discover,100cc,57179,2014,petrol,manual,Karnataka,1,21338
Bajaj,Discover,100cc,57277,2014,petrol,automatic,Karnataka,1,16363
Bajaj,Discover,100cc,41618,2014,Diesel,automatic,Karnataka,2,15836
Bajaj,Discover,100cc,41769,2014,Diesel,manual,Karnataka,4,17042
Bajaj,Discover,100cc,55522,2014,petrol,manual,Karnataka,0,16145
Bajaj,Discover,100cc,56503,2014,Diesel,manual,Karnataka,1,17935
Harley-Davidson,Street Bob,1585cc,45852,2015,Diesel,manual,Karnataka,4,530051
Bajaj,Discover,100cc,53012,2014,Diesel,manual,Karnataka,3,23615
Bajaj,Discover,100cc,58946,2014,petrol,manual,Karnataka,4,17408
Bajaj,Discover,100cc,54441,2014,Diesel,manual,Karnataka,3,21372
Harley-Davidson,Street Bob,1585cc,50524,2015,petrol,manual,Karnataka,0,592041
Harley-Davidson,Street Bob,1585cc,42521,2015,petrol,manual,Karnataka,5,581266
Harley-Davidson,Street Bob,1585cc,56637,2015,petrol,manual,Karnataka,4,576607
Bajaj,Discover,100cc,50567,2014,petrol,manual,Karnataka,1,18652
Bajaj,Discover,100cc,51106,2014,Diesel,manual,Karnataka,1,23823
Bajaj,Discover,100cc,53539,2014,petrol,manual,Karnataka,1,16076
Bajaj,Discover,100cc,47337,2014,Diesel,manual,Karnataka,2,15010
Harley-Davidson,Street Bob,1585cc,42211,2015,petrol,manual,Karnataka,3,538086
Bajaj,Discover,100cc,40428,2014,petrol,automatic,Karnataka,1,15718
Bajaj,Discover,100cc,56758,2014,Diesel,manual,Karnataka,4,17375
Bajaj,Discover,100cc,49914,2014,petrol,manual,Karnataka,2,15267
Bajaj,Discover,100cc,59629,2014,petrol,manual,Karnataka,3,22134
Bajaj,Discover,100cc,56908,2014,Diesel,automatic,Karnataka,2,20622
Harley-Davidson,Street Bob,1585cc,52261,2015,petrol,manual,Karnataka,5,508077
Bajaj,Discover,100cc,52628,2014,Diesel,manual,Karnataka,2,19249
Harley-Davidson,Street Bob,1585cc,55744,2015,Diesel,manual,Karnataka,3,512799
Harley-Davidson,Street Bob,1585cc,55120,2015,petrol,automatic,Karnataka,1,595211
Bajaj,Discover,100cc,44208,2014,Diesel,automatic,Karnataka,5,23003
Harley-Davidson,Street Bob,1585cc,44376,2015,petrol,automatic,Karnataka,5,507096
Harley-Davidson,Street Bob,1585cc,57348,2015,petrol,automatic,Karnataka,2,539032
Harley-Davidson,Street Bob,1585cc,58239,2015,Diesel,manual,Karnataka,1,553054
Bajaj,Discover,100cc,49812,2014,petrol,manual,Karnataka,5,23802
Harley-Davidson,Street Bob,1585cc,46187,2015,petrol,manual,Karnataka,3,560703
Bajaj,Discover,100cc,42119,2014,Diesel,manual,Karnataka,0,16520
Bajaj,Discover,100cc,47785,2014,Diesel,manual,Karnataka,0,23747
Bajaj,Discover,100cc,42745,2014,Diesel,manual,Karnataka,5,22047
Harley-Davidson,Street Bob,1585cc,51291,2015,Diesel,manual,Karnataka,4,528825
Bajaj,Discover,100cc,57300,2014,Diesel,manual,Karnataka,5,16333
Bajaj,Discover,100cc,41256,2014,petrol,manual,Karnataka,1,23972
Bajaj,Discover,100cc,55297,2014,Diesel,manual,Karnataka,4,17532
Bajaj,Discover,100cc,51623,2014,Diesel,manual,Karnataka,2,20667
Bajaj,Discover,100cc,57347,2014,petrol,manual,Karnataka,4,24368
Bajaj,Discover,100cc,51451,2014,Diesel,manual,Karnataka,5,15166
Harley-Davidson,Street Bob,1585cc,58564,2015,Diesel,manual,Karnataka,4,572916
Bajaj,Discover,100cc,55917,2014,Diesel,manual,Karnataka,0,20573
Harley-Davidson,Street Bob,1585cc,53664,2015,Diesel,automatic,Karnataka,3,581947
Bajaj,Discover,100cc,42189,2014,Diesel,automatic,Karnataka,0,15609
Bajaj,Discover,100cc,44109,2014,Diesel,manual,Karnataka,3,23290
Harley-Davidson,Street Bob,1585cc,43903,2015,Diesel,manual,Karnataka,3,586294
Bajaj,Discover,100cc,43137,2014,petrol,manual,Karnataka,5,22807
Bajaj,Discover,100cc,58951,2014,petrol,manual,Karnataka,5,15729
Bajaj,Discover,100cc,57682,2014,petrol,manual,Karnataka,1,22789
Bajaj,Discover,100cc,59480,2014,Diesel,manual,Karnataka,3,23653
Harley-Davidson,Street Bob,1585cc,59944,2015,petrol,manual,Karnataka,1,529117
Bajaj,Discover,100cc,41989,2014,Diesel,manual,Karnataka,2,18345
Harley-Davidson,Street Bob,1585cc,59131,2015,petrol,manual,Karnataka,4,569104
Bajaj,Discover,100cc,55477,2014,Diesel,manual,Karnataka,0,15987
Bajaj,Discover,100cc,48762,2014,Diesel,manual,Karnataka,5,22460
Harley-Davidson,Street Bob,1585cc,43700,2015,Diesel,manual,Karnataka,3,500954
Harley-Davidson,Street Bob,1585cc,50899,2015,petrol,automatic,Karnataka,3,516649
Bajaj,Discover,100cc,46939,2014,Diesel,manual,Karnataka,0,24106
Harley-Davidson,Street Bob,1585cc,47616,2015,petrol,manual,Karnataka,5,533120
Harley-Davidson,Street Bob,1585cc,47538,2015,petrol,manual,Karnataka,1,512920
Bajaj,Discover,100cc,50869,2014,Diesel,automatic,Karnataka,1,15627
Bajaj,Discover,100cc,57964,2014,Diesel,manual,Karnataka,3,17766
Bajaj,Discover,100cc,57006,2014,petrol,manual,Karnataka,3,23490
Harley-Davidson,Street Bob,1585cc,40696,2015,Diesel,manual,Karnataka,3,545706
Bajaj,Discover,100cc,43706,2014,petrol,manual,Karnataka,1,15772
Bajaj,Discover,100cc,59482,2014,Diesel,manual,Karnataka,2,17375
Harley-Davidson,Street Bob,1585cc,52955,2015,petrol,manual,Karnataka,0,549241
Bajaj,Discover,100cc,48351,2014,Diesel,manual,Karnataka,0,23660
Harley-Davidson,Street Bob,1585cc,50672,2015,Diesel,manual,Karnataka,0,513008
Harley-Davidson,Street Bob,1585cc,50656,2015,Diesel,automatic,Karnataka,1,506600
Harley-Davidson,Street Bob,1585cc,46136,2015,Diesel,manual,Karnataka,0,534820
Bajaj,Discover,100cc,59162,2014,petrol,manual,Karnataka,5,21529
Bajaj,Discover,100cc,47557,2014,petrol,manual,Karnataka,1,22338
Harley-Davidson,Street Bob,1585cc,45149,2015,petrol,manual,Karnataka,0,594254
Bajaj,Discover,100cc,47700,2014,Diesel,manual,Karnataka,4,20039
Harley-Davidson,Street Bob,1585cc,58559,2015,Diesel,manual,Karnataka,4,573494
Harley-Davidson,Street Bob,1585cc,48624,2015,Diesel,manual,Karnataka,2,523874
Harley-Davidson,Street Bob,1585cc,58069,2015,petrol,manual,Karnataka,1,580329
Bajaj,Discover,100cc,40134,2014,Diesel,manual,Karnataka,5,20653
Harley-Davidson,Street Bob,1585cc,57120,2015,Diesel,manual,Karnataka,0,533858
Bajaj,Discover,100cc,51211,2014,Diesel,manual,Karnataka,0,22126
Bajaj,Discover,100cc,42443,2014,petrol,manual,Karnataka,3,15496
Harley-Davidson,Street Bob,1585cc,45917,2015,petrol,automatic,Karnataka,5,520321
Bajaj,Discover,100cc,43151,2014,petrol,manual,Karnataka,1,21575
Bajaj,Discover,100cc,51565,2014,Diesel,manual,Karnataka,4,16245
Bajaj,Discover,100cc,48902,2014,petrol,automatic,Karnataka,4,19464
Bajaj,Discover,100cc,55881,2014,petrol,manual,Karnataka,2,15619
Bajaj,Discover,100cc,55174,2014,petrol,manual,Karnataka,1,20973
Bajaj,Discover,100cc,54459,2014,petrol,automatic,Karnataka,5,17897
Harley-Davidson,Street Bob,1585cc,49095,2015,petrol,manual,Karnataka,3,552167
Bajaj,Discover,100cc,54735,2014,Diesel,manual,Karnataka,2,22889
Bajaj,Discover,100cc,47473,2014,petrol,automatic,Karnataka,4,20890
Harley-Davidson,Street Bob,1585cc,43703,2015,Diesel,manual,Karnataka,4,547744
Harley-Davidson,Street Bob,1585cc,51274,2015,Diesel,manual,Karnataka,5,589349
Bajaj,Discover,100cc,51173,2014,petrol,manual,Karnataka,5,21731
Harley-Davidson,Street Bob,1585cc,46187,2015,petrol,manual,Karnataka,2,589218
Harley-Davidson,Street Bob,1585cc,44751,2015,petrol,manual,Karnataka,5,566746
Bajaj,Discover,100cc,55286,2014,Diesel,manual,Karnataka,2,17691
Harley-Davidson,Street Bob,1585cc,54568,2015,petrol,automatic,Karnataka,2,550232
Harley-Davidson,Street Bob,1585cc,40107,2015,Diesel,manual,Karnataka,3,594612
Harley-Davidson,Street Bob,1585cc,46438,2015,petrol,manual,Karnataka,3,543952
Bajaj,Discover,100cc,44881,2014,petrol,manual,Karnataka,1,21197
Harley-Davidson,Street Bob,1585cc,46389,2015,petrol,manual,Karnataka,1,540627
Harley-Davidson,Street Bob,1585cc,56467,2015,Diesel,manual,Karnataka,1,562762
Bajaj,Discover,100cc,59565,2014,Diesel,manual,Karnataka,0,22309
Harley-Davidson,Street Bob,1585cc,55885,2015,petrol,manual,Karnataka,3,536128
Harley-Davidson,Street Bob,1585cc,44672,2015,petrol,manual,Karnataka,5,552823
Bajaj,Discover,100cc,46688,2014,petrol,automatic,Karnataka,5,20380
Harley-Davidson,Street Bob,1585cc,42567,2015,Diesel,manual,Karnataka,5,537201
Bajaj,Discover,100cc,46254,2014,Diesel,manual,Karnataka,5,21700
Bajaj,Discover,100cc,56977,2014,petrol,manual,Karnataka,3,24199
Harley-Davidson,Street Bob,1585cc,44723,2015,petrol,automatic,Karnataka,5,525498
Bajaj,Discover,100cc,52414,2014,petrol,manual,Karnataka,0,19973
Harley-Davidson,Street Bob,1585cc,53687,2015,petrol,manual,Karnataka,5,542715
Bajaj,Discover,100cc,59976,2014,petrol,manual,Karnataka,2,21046
Harley-Davidson,Street Bob,1585cc,50980,2015,Diesel,manual,Karnataka,2,567293
Bajaj,Discover,100cc,53999,2014,petrol,manual,Karnataka,0,18049
Harley-Davidson,Street Bob,1585cc,51969,2015,Diesel,manual,Karnataka,0,582901
Bajaj,Discover,100cc,44758,2014,petrol,manual,Karnataka,3,16991
Harley-Davidson,Street Bob,1585cc,48450,2015,Diesel,manual,Karnataka,5,500998
Bajaj,Discover,100cc,47408,2014,petrol,manual,Karnataka,0,18249
Bajaj,Discover,100cc,46770,2014,petrol,manual,Karnataka,2,20890
Bajaj,Discover,100cc,52723,2014,Diesel,manual,Karnataka,3,19985
Bajaj,Discover,100cc,45253,2014,petrol,manual,Karnataka,5,20043
Bajaj,Discover,100cc,48083,2014,petrol,automatic,Karnataka,2,19643
Bajaj,Discover,100cc,43424,2014,petrol,manual,Karnataka,1,24202
Harley-Davidson,Street Bob,1585cc,46016,2015,petrol,manual,Karnataka,4,588501
Harley-Davidson,Street Bob,1585cc,41788,2015,petrol,manual,Karnataka,0,509837
Harley-Davidson,Street Bob,1585cc,45984,2015,petrol,manual,Karnataka,2,592802
Bajaj,Discover,100cc,56167,2014,Diesel,manual,Karnataka,1,17748
Harley-Davidson,Street Bob,1585cc,50629,2015,Diesel,manual,Karnataka,2,543380
Harley-Davidson,Street Bob,1585cc,51671,2015,Diesel,manual,Karnataka,4,507349
Harley-Davidson,Street Bob,1585cc,49411,2015,Diesel,manual,Karnataka,3,566218
Harley-Davidson,Street Bob,1585cc,58963,2015,petrol,automatic,Karnataka,5,586601
Bajaj,Discover,100cc,44404,2014,Diesel,automatic,Karnataka,0,23741
Bajaj,Discover,100cc,43393,2014,Diesel,manual,Karnataka,3,19907
Bajaj,Discover,100cc,41444,2014,Diesel,automatic,Karnataka,2,24880
Bajaj,Discover,100cc,55162,2014,Diesel,manual,Karnataka,4,22312
